"","HIP"
"1",13589
"2",13600
"3",13601
"4",13982
"5",14054
"6",14098
"7",14230
"8",14258
"9",14721
"10",14809
"11",14838
"12",15134
"13",15206
"14",15304
"15",15565
"16",16329
"17",16374
"18",16529
"19",16738
"20",17928
"21",17936
"22",17962
"23",18327
"24",18719
"25",18735
"26",18975
"27",19098
"28",19148
"29",19481
"30",19786
"31",19793
"32",19870
"33",19971
"34",20019
"35",20056
"36",20130
"37",20146
"38",20219
"39",20237
"40",20255
"41",20284
"42",20400
"43",20440
"44",20553
"45",20614
"46",20679
"47",20686
"48",20719
"49",20751
"50",20769
"51",20826
"52",20850
"53",20890
"54",20978
"55",20995
"56",21099
"57",21112
"58",21137
"59",21280
"60",21308
"61",21436
"62",21503
"63",21543
"64",21588
"65",21637
"66",21654
"67",21923
"68",22203
"69",22221
"70",22265
"71",22350
"72",22380
"73",22422
"74",22496
"75",22505
"76",22688
"77",22826
"78",23286
"79",26444
"80",26828
